OmaTunniste;OmaIta;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
;;;Parkano;1060;20140101;2014;1;1;3275000;6885000;2.7;3.7;2;0;173;6.71
;;;Parkano;1060;20140102;2014;1;2;3275000;6885000;0;2.2;-0.6;0.4;113;5.74
;;;Parkano;1060;20140103;2014;1;3;3275000;6885000;-0.4;0;-0.8;0.3;131;5.4
;;;Parkano;1060;20140104;2014;1;4;3275000;6885000;0.4;0.9;0;2.8;89;6.25
;;;Parkano;1060;20140105;2014;1;5;3275000;6885000;1.1;2.3;0.1;0;199;6.65
;;;Parkano;1060;20140106;2014;1;6;3275000;6885000;0.6;1.9;-0.1;1.5;152;6.35
;;;Parkano;1060;20140107;2014;1;7;3275000;6885000;2.9;3.8;0.3;1.2;140;7.52
;;;Parkano;1060;20140108;2014;1;8;3275000;6885000;3.9;4.5;3.2;0.9;183;8.07
;;;Parkano;1060;20140109;2014;1;9;3275000;6885000;0.9;3.6;-0.2;0.5;269;6.55
;;;Parkano;1060;20140110;2014;1;10;3275000;6885000;-2.1;0.2;-4.5;0.7;301;5.16
;;;Parkano;1060;20140111;2014;1;11;3275000;6885000;-7.6;-4.4;-9.2;5.7;291;3.2
;;;Parkano;1060;20140112;2014;1;12;3275000;6885000;-12.2;-9.2;-13.4;0.5;505;2.11
;;;Parkano;1060;20140113;2014;1;13;3275000;6885000;-16.7;-11.4;-18.6;0;1647;1.48
;;;Parkano;1060;20140114;2014;1;14;3275000;6885000;-19.2;-16.6;-21.9;0;1475;1.17
;;;Parkano;1060;20140115;2014;1;15;3275000;6885000;-13.3;-9.9;-18.7;0;1316;1.97
;;;Parkano;1060;20140116;2014;1;16;3275000;6885000;-16.9;-13.7;-18.5;0;2261;1.45
;;;Parkano;1060;20140117;2014;1;17;3275000;6885000;-18.1;-14.5;-19.6;0;2306;1.3
;;;Parkano;1060;20140118;2014;1;18;3275000;6885000;-19.1;-15.5;-20.5;0;2316;1.2
;;;Parkano;1060;20140119;2014;1;19;3275000;6885000;-19.5;-13.8;-22.6;0;2471;1.15
;;;Parkano;1060;20140120;2014;1;20;3275000;6885000;-18.9;-14.9;-20.6;0;2304;1.21
;;;Parkano;1060;20140121;2014;1;21;3275000;6885000;-15.4;-12.1;-21.6;0.1;1349;1.75
;;;Parkano;1060;20140122;2014;1;22;3275000;6885000;-14.5;-9.6;-18.9;0;2057;1.88
;;;Parkano;1060;20140123;2014;1;23;3275000;6885000;-18.3;-15.4;-22.5;0;1949;1.3
;;;Parkano;1060;20140124;2014;1;24;3275000;6885000;-13.8;-10.2;-18.9;0;1050;1.99
;;;Parkano;1060;20140125;2014;1;25;3275000;6885000;-6.2;-5.1;-10.3;0.1;603;3.58
;;;Parkano;1060;20140126;2014;1;26;3275000;6885000;-6.7;-5.5;-7.5;0;823;3.29
;;;Parkano;1060;20140127;2014;1;27;3275000;6885000;-12.4;-7.2;-14;0.2;1685;2.15
;;;Parkano;1060;20140128;2014;1;28;3275000;6885000;-13.5;-11.5;-15.4;0;2516;1.91
;;;Parkano;1060;20140129;2014;1;29;3275000;6885000;-12.9;-9.4;-14.8;0;3019;2.05
;;;Parkano;1060;20140130;2014;1;30;3275000;6885000;-14.4;-11.3;-16.8;0;3751;1.81
;;;Parkano;1060;20140131;2014;1;31;3275000;6885000;-13.1;-11;-16.1;4.4;997;2
;;;Parkano;1060;20140201;2014;2;1;3275000;6885000;-7.7;-6.3;-11.1;0.1;480;3.24
;;;Parkano;1060;20140202;2014;2;2;3275000;6885000;-4.5;-3.6;-6.4;0.6;700;4.23
;;;Parkano;1060;20140203;2014;2;3;3275000;6885000;-0.3;0.5;-4.2;0;752;5.99
;;;Parkano;1060;20140204;2014;2;4;3275000;6885000;-0.2;0.8;-1.2;0;788;6
;;;Parkano;1060;20140205;2014;2;5;3275000;6885000;-3.2;-0.5;-4.5;0;673;4.46
;;;Parkano;1060;20140206;2014;2;6;3275000;6885000;-5.2;-4.4;-6.6;0;1285;3.9
;;;Parkano;1060;20140207;2014;2;7;3275000;6885000;-2.1;-0.4;-4.9;2.6;833;5.29
;;;Parkano;1060;20140208;2014;2;8;3275000;6885000;0.8;1.4;-0.4;3.1;477;6.4
;;;Parkano;1060;20140209;2014;2;9;3275000;6885000;1.2;2;0.4;0.9;1279;6.35
;;;Parkano;1060;20140210;2014;2;10;3275000;6885000;1;1.7;0.7;1.1;831;6.5
;;;Parkano;1060;20140211;2014;2;11;3275000;6885000;0.4;1.2;0;0.6;1027;6.25
;;;Parkano;1060;20140212;2014;2;12;3275000;6885000;-0.2;0.6;-0.6;0.7;1172;5.9
;;;Parkano;1060;20140213;2014;2;13;3275000;6885000;-0.3;0.1;-0.8;1.2;1243;5.65
;;;Parkano;1060;20140214;2014;2;14;3275000;6885000;-0.2;0.5;-1;0;887;5.88
;;;Parkano;1060;20140215;2014;2;15;3275000;6885000;-1;0;-1.3;1.2;742;5.15
;;;Parkano;1060;20140216;2014;2;16;3275000;6885000;0.4;1.3;-1.6;2.7;936;6.25
;;;Parkano;1060;20140217;2014;2;17;3275000;6885000;1.1;1.8;0.7;0.4;1170;6.59
;;;Parkano;1060;20140218;2014;2;18;3275000;6885000;0.3;1.3;-0.1;0.6;1749;6.16
;;;Parkano;1060;20140219;2014;2;19;3275000;6885000;-1.5;0.1;-2.5;0.1;1637;5.2
;;;Parkano;1060;20140220;2014;2;20;3275000;6885000;-4.7;-2.4;-5.1;0.1;1877;3.8
;;;Parkano;1060;20140221;2014;2;21;3275000;6885000;-3.8;-1.8;-6.2;8.1;2495;3.9
;;;Parkano;1060;20140222;2014;2;22;3275000;6885000;0.3;1.3;-2;3;1959;6.2
;;;Parkano;1060;20140223;2014;2;23;3275000;6885000;2.4;3.9;0.6;0.4;1653;6.85
;;;Parkano;1060;20140224;2014;2;24;3275000;6885000;4.7;7.1;2.7;0;1676;7.21
;;;Parkano;1060;20140225;2014;2;25;3275000;6885000;2.1;4.7;1.4;0;1577;6.11
;;;Parkano;1060;20140226;2014;2;26;3275000;6885000;-1;1.7;-2.7;0;2007;4.96
;;;Parkano;1060;20140227;2014;2;27;3275000;6885000;-0.6;0.1;-1.3;0;1375;4.97
;;;Parkano;1060;20140228;2014;2;28;3275000;6885000;-0.1;1.1;-1.1;0;1862;5.49
;;;Parkano;1060;20140301;2014;3;1;3275000;6885000;0.1;2.9;-1.3;0;4243;5.05
;;;Parkano;1060;20140302;2014;3;2;3275000;6885000;-0.8;0.2;-2.3;1.3;1216;5.44
;;;Parkano;1060;20140303;2014;3;3;3275000;6885000;0.1;0.6;-0.3;2.8;1450;6.11
;;;Parkano;1060;20140304;2014;3;4;3275000;6885000;-0.1;0.4;-1;0;1662;5.95
;;;Parkano;1060;20140305;2014;3;5;3275000;6885000;1.1;2.7;-0.1;0;3612;5.87
;;;Parkano;1060;20140306;2014;3;6;3275000;6885000;1;3.4;-1.3;0;3904;5.65
;;;Parkano;1060;20140307;2014;3;7;3275000;6885000;3.1;4.3;1.4;16.7;1565;7.16
;;;Parkano;1060;20140308;2014;3;8;3275000;6885000;3;5.1;1;0.6;7116;5.94
;;;Parkano;1060;20140309;2014;3;9;3275000;6885000;3.9;7.3;0.6;0;6567;6.05
;;;Parkano;1060;20140310;2014;3;10;3275000;6885000;3.7;6.4;2.2;0;4020;6.93
;;;Parkano;1060;20140311;2014;3;11;3275000;6885000;3.2;5.9;0.9;0;8022;5.24
;;;Parkano;1060;20140312;2014;3;12;3275000;6885000;4.8;9.1;1;0;4804;6.4
;;;Parkano;1060;20140313;2014;3;13;3275000;6885000;4.6;10.1;-0.1;0;8861;6.12
;;;Parkano;1060;20140314;2014;3;14;3275000;6885000;2.3;5.4;0.6;0.1;8897;4.68
;;;Parkano;1060;20140315;2014;3;15;3275000;6885000;-0.4;2.5;-1.6;0.7;6951;4.56
;;;Parkano;1060;20140316;2014;3;16;3275000;6885000;-3.7;-0.7;-4.9;0.2;7323;3.64
;;;Parkano;1060;20140317;2014;3;17;3275000;6885000;-6.8;-0.7;-12.9;0.2;11067;2.58
;;;Parkano;1060;20140318;2014;3;18;3275000;6885000;-3.4;0.4;-8.3;2.3;4939;4.27
;;;Parkano;1060;20140319;2014;3;19;3275000;6885000;-5.7;-2.3;-7.6;0.1;8043;3.22
;;;Parkano;1060;20140320;2014;3;20;3275000;6885000;-6.9;-2.8;-14.7;3.7;5506;3.43
;;;Parkano;1060;20140321;2014;3;21;3275000;6885000;4.7;7.7;-3.6;0;6781;6.41
;;;Parkano;1060;20140322;2014;3;22;3275000;6885000;2.3;6.3;-1.2;0;11500;5.76
;;;Parkano;1060;20140323;2014;3;23;3275000;6885000;0.8;2.6;-0.5;1.6;3377;6.15
;;;Parkano;1060;20140324;2014;3;24;3275000;6885000;2.5;8.2;-0.5;0;12957;5.48
;;;Parkano;1060;20140325;2014;3;25;3275000;6885000;1;7.4;-5.6;0;13711;4.32
;;;Parkano;1060;20140326;2014;3;26;3275000;6885000;0.7;8.2;-5;0;14610;3.23
;;;Parkano;1060;20140327;2014;3;27;3275000;6885000;1.2;11.1;-7.7;0;14259;3.41
;;;Parkano;1060;20140328;2014;3;28;3275000;6885000;2;8.6;-3.5;0;14429;4.37
;;;Parkano;1060;20140329;2014;3;29;3275000;6885000;3.1;10;-3.1;0;14416;5.13
;;;Parkano;1060;20140330;2014;3;30;3275000;6885000;1.3;5.3;-1.3;0.1;11295;4.31
;;;Parkano;1060;20140331;2014;3;31;3275000;6885000;-0.3;4.8;-4.9;0.2;14115;3.83
;;;Parkano;1060;20140401;2014;4;1;3275000;6885000;-1.3;2.2;-3.2;0;9982;3.71
;;;Parkano;1060;20140402;2014;4;2;3275000;6885000;-0.9;4.5;-6;0;13048;3.98
;;;Parkano;1060;20140403;2014;4;3;3275000;6885000;0;4.4;-2.4;0;12901;3.97
;;;Parkano;1060;20140404;2014;4;4;3275000;6885000;-1.1;4.8;-7.5;0;15829;3.3
;;;Parkano;1060;20140405;2014;4;5;3275000;6885000;2.1;8.2;-3.7;0;13561;4.75
;;;Parkano;1060;20140406;2014;4;6;3275000;6885000;3.2;8.3;-0.6;0;7743;5.69
;;;Parkano;1060;20140407;2014;4;7;3275000;6885000;2.1;7;-1.4;0;8645;5.81
;;;Parkano;1060;20140408;2014;4;8;3275000;6885000;1.9;8;-2.6;0;13890;3.64
;;;Parkano;1060;20140409;2014;4;9;3275000;6885000;0.7;6.3;-5.1;0;18577;2.54
;;;Parkano;1060;20140410;2014;4;10;3275000;6885000;1.3;6.8;-6.2;0.7;18002;2.91
;;;Parkano;1060;20140411;2014;4;11;3275000;6885000;2.4;3.9;0.4;2.1;2503;6.73
;;;Parkano;1060;20140412;2014;4;12;3275000;6885000;5.6;11;2.4;5.4;15273;6.73
;;;Parkano;1060;20140413;2014;4;13;3275000;6885000;4.2;7.2;2.4;3.4;5174;7.93
;;;Parkano;1060;20140414;2014;4;14;3275000;6885000;5;9.5;3;0;11791;6.9
;;;Parkano;1060;20140415;2014;4;15;3275000;6885000;2.8;7;-0.2;0;13098;5.04
;;;Parkano;1060;20140416;2014;4;16;3275000;6885000;2.4;8.4;-5.6;0;19444;4.01
;;;Parkano;1060;20140417;2014;4;17;3275000;6885000;5.8;12.1;0.7;1.2;12540;5.65
;;;Parkano;1060;20140418;2014;4;18;3275000;6885000;5.3;8;3.1;0.3;5209;8.04
;;;Parkano;1060;20140419;2014;4;19;3275000;6885000;5.9;11;1.9;0;15748;7.35
;;;Parkano;1060;20140420;2014;4;20;3275000;6885000;7.9;14.3;2;0;14822;7.3
;;;Parkano;1060;20140421;2014;4;21;3275000;6885000;10.7;17.9;3.9;0;16875;7.57
;;;Parkano;1060;20140422;2014;4;22;3275000;6885000;7;14;-0.5;0;21464;5.48
;;;Parkano;1060;20140423;2014;4;23;3275000;6885000;3.1;8.4;-1.8;0;22637;3.43
;;;Parkano;1060;20140424;2014;4;24;3275000;6885000;3.7;10.9;-5.4;0;22981;3.5
;;;Parkano;1060;20140425;2014;4;25;3275000;6885000;7.1;16.7;-2.7;0;22557;4.74
;;;Parkano;1060;20140426;2014;4;26;3275000;6885000;7.8;16.6;-3;0;22019;4.57
;;;Parkano;1060;20140427;2014;4;27;3275000;6885000;9;17.6;-1.7;0;17590;4.88
;;;Parkano;1060;20140428;2014;4;28;3275000;6885000;8.6;15.1;1.9;0;11448;5.82
;;;Parkano;1060;20140429;2014;4;29;3275000;6885000;5.7;10.6;3.9;0;16348;5.69
;;;Parkano;1060;20140430;2014;4;30;3275000;6885000;2.8;7.5;-2.3;0.6;16138;5.1
;;;Parkano;1060;20140501;2014;5;1;3275000;6885000;2;7.1;-1.9;0;16526;3.92
;;;Parkano;1060;20140502;2014;5;2;3275000;6885000;2.1;8.2;-4.5;0;17809;4.36
;;;Parkano;1060;20140503;2014;5;3;3275000;6885000;2.6;8.7;-3.3;0.1;16943;4.81
;;;Parkano;1060;20140504;2014;5;4;3275000;6885000;1.7;5.7;-0.7;2.8;12499;5.73
;;;Parkano;1060;20140505;2014;5;5;3275000;6885000;3.5;8.6;-0.1;0;23308;4.62
;;;Parkano;1060;20140506;2014;5;6;3275000;6885000;3;8.6;-3.1;0;19990;3.51
;;;Parkano;1060;20140507;2014;5;7;3275000;6885000;4.5;10.9;-4.3;0;21823;3.96
;;;Parkano;1060;20140508;2014;5;8;3275000;6885000;4.2;11;-0.8;4.9;13378;5.52
;;;Parkano;1060;20140509;2014;5;9;3275000;6885000;7.2;10.7;2.2;7.3;5234;9.65
;;;Parkano;1060;20140510;2014;5;10;3275000;6885000;7.1;10.5;4.3;2.4;8767;8.32
;;;Parkano;1060;20140511;2014;5;11;3275000;6885000;7.7;12.3;4.8;3.9;10170;9.57
;;;Parkano;1060;20140512;2014;5;12;3275000;6885000;8.7;13;6.5;1.4;10551;9.41
;;;Parkano;1060;20140513;2014;5;13;3275000;6885000;6.9;11.1;2.4;0;7991;8.2
;;;Parkano;1060;20140514;2014;5;14;3275000;6885000;5.6;9;3.8;0.2;22967;5.04
;;;Parkano;1060;20140515;2014;5;15;3275000;6885000;5.5;10.9;-2.4;0;18568;5.38
;;;Parkano;1060;20140516;2014;5;16;3275000;6885000;8.8;14.6;4.7;0.1;12686;7.98
;;;Parkano;1060;20140517;2014;5;17;3275000;6885000;13.3;20.1;3.5;0;26027;7.88
;;;Parkano;1060;20140518;2014;5;18;3275000;6885000;17.1;24.7;8.4;0;25449;8.69
;;;Parkano;1060;20140519;2014;5;19;3275000;6885000;18.4;27.7;11.1;8.4;17355;14.27
;;;Parkano;1060;20140520;2014;5;20;3275000;6885000;16.6;21.6;13.1;0;19168;13.26
;;;Parkano;1060;20140521;2014;5;21;3275000;6885000;15;21.8;7.2;0;17901;12
;;;Parkano;1060;20140522;2014;5;22;3275000;6885000;18.2;26;8.2;0;25968;11.74
;;;Parkano;1060;20140523;2014;5;23;3275000;6885000;21.8;28.2;13.7;0;24619;12.12
;;;Parkano;1060;20140524;2014;5;24;3275000;6885000;23.2;28.9;16.2;3.5;24281;12.91
;;;Parkano;1060;20140525;2014;5;25;3275000;6885000;19.4;26;14.5;5.7;15506;16.93
;;;Parkano;1060;20140526;2014;5;26;3275000;6885000;10.8;19.8;7.6;1.5;10863;11.67
;;;Parkano;1060;20140527;2014;5;27;3275000;6885000;5.2;9.3;2.9;0.3;10226;6.94
;;;Parkano;1060;20140528;2014;5;28;3275000;6885000;8;13;4;0;17441;7.04
;;;Parkano;1060;20140529;2014;5;29;3275000;6885000;8.8;13.1;4.8;6.9;12334;9.22
;;;Parkano;1060;20140530;2014;5;30;3275000;6885000;11.8;16.3;8.3;0.5;10701;11.95
;;;Parkano;1060;20140531;2014;5;31;3275000;6885000;9.9;14.5;8.1;8.4;10839;10.98
;;;Parkano;1060;20140601;2014;6;1;3275000;6885000;9.9;14.2;6.5;0;12888;10.6
;;;Parkano;1060;20140602;2014;6;2;3275000;6885000;12.2;18.4;3.5;0;28696;9.29
;;;Parkano;1060;20140603;2014;6;3;3275000;6885000;14.6;20.3;7.2;0.7;17685;12.82
;;;Parkano;1060;20140604;2014;6;4;3275000;6885000;17.8;24.4;13.8;1.3;16029;17
;;;Parkano;1060;20140605;2014;6;5;3275000;6885000;21.6;27.6;13.3;0;21408;14.04
;;;Parkano;1060;20140606;2014;6;6;3275000;6885000;17.9;24.4;13.7;1.5;18030;15.01
;;;Parkano;1060;20140607;2014;6;7;3275000;6885000;15.5;21.8;12.6;0.5;14061;14.89
;;;Parkano;1060;20140608;2014;6;8;3275000;6885000;15.5;22.1;8.4;0;22119;12.12
;;;Parkano;1060;20140609;2014;6;9;3275000;6885000;14.9;23.3;6.9;2.2;21053;13.24
;;;Parkano;1060;20140610;2014;6;10;3275000;6885000;14.1;19;12;0;15562;12.65
;;;Parkano;1060;20140611;2014;6;11;3275000;6885000;15.8;22.9;6.2;10.7;25322;10.78
;;;Parkano;1060;20140612;2014;6;12;3275000;6885000;13.1;19.2;12;17.2;5427;14.36
;;;Parkano;1060;20140613;2014;6;13;3275000;6885000;10.5;14.1;8.1;1.9;7704;11.94
;;;Parkano;1060;20140614;2014;6;14;3275000;6885000;10.8;15.5;6.8;0;27860;7.41
;;;Parkano;1060;20140615;2014;6;15;3275000;6885000;12;18.7;2.8;0;28886;7.32
;;;Parkano;1060;20140616;2014;6;16;3275000;6885000;9.4;15.3;6.6;2.8;18043;8.1
;;;Parkano;1060;20140617;2014;6;17;3275000;6885000;6.8;11;1.7;0.5;25736;5.86
;;;Parkano;1060;20140618;2014;6;18;3275000;6885000;11.2;15.4;6.1;0.2;18824;9.08
;;;Parkano;1060;20140619;2014;6;19;3275000;6885000;11.2;15.3;7.8;0;16575;8.94
;;;Parkano;1060;20140620;2014;6;20;3275000;6885000;7;11.7;3.8;1.7;17604;8.06
;;;Parkano;1060;20140621;2014;6;21;3275000;6885000;6.7;10.8;2;3.4;18770;7.61
;;;Parkano;1060;20140622;2014;6;22;3275000;6885000;7.2;11;3.8;11;12936;8.97
;;;Parkano;1060;20140623;2014;6;23;3275000;6885000;9.6;14.8;6.4;3.1;13685;10.65
;;;Parkano;1060;20140624;2014;6;24;3275000;6885000;11.3;17;7.1;2.1;18694;9.92
;;;Parkano;1060;20140625;2014;6;25;3275000;6885000;9.6;13.4;5.4;0;17011;7.71
;;;Parkano;1060;20140626;2014;6;26;3275000;6885000;10.6;16.6;3;0;25510;7.27
;;;Parkano;1060;20140627;2014;6;27;3275000;6885000;11.4;17.8;3;0;25335;7.62
;;;Parkano;1060;20140628;2014;6;28;3275000;6885000;11.1;17.8;3.2;0;26778;8.24
;;;Parkano;1060;20140629;2014;6;29;3275000;6885000;12.2;17.7;6.1;0.2;15753;10.03
;;;Parkano;1060;20140630;2014;6;30;3275000;6885000;11.7;15;9.7;0;6018;11.86
;;;Parkano;1060;20140701;2014;7;1;3275000;6885000;13.7;18.4;7;3.5;17410;10.41
;;;Parkano;1060;20140702;2014;7;2;3275000;6885000;10.1;15.9;9.7;14.4;6189;11.86
;;;Parkano;1060;20140703;2014;7;3;3275000;6885000;13.8;19.8;8.9;3.5;24362;12.66
;;;Parkano;1060;20140704;2014;7;4;3275000;6885000;14.8;19.9;10.9;0.2;26239;11.72
;;;Parkano;1060;20140705;2014;7;5;3275000;6885000;16.1;23.3;6;0;26200;10.39
;;;Parkano;1060;20140706;2014;7;6;3275000;6885000;18.4;24.8;9.3;0;28249;12.38
;;;Parkano;1060;20140707;2014;7;7;3275000;6885000;20.3;26.6;11.2;0;25259;14.76
;;;Parkano;1060;20140708;2014;7;8;3275000;6885000;22;27.9;14.3;0.3;26105;14.65
;;;Parkano;1060;20140709;2014;7;9;3275000;6885000;21.8;27.8;15.5;0;23143;16.29
;;;Parkano;1060;20140710;2014;7;10;3275000;6885000;17.7;24.7;14.5;0;19884;15.34
;;;Parkano;1060;20140711;2014;7;11;3275000;6885000;16.2;22.7;7.4;0;28716;10.39
;;;Parkano;1060;20140712;2014;7;12;3275000;6885000;16;21.2;8.5;0.2;18389;12.56
;;;Parkano;1060;20140713;2014;7;13;3275000;6885000;20.3;26.4;13.6;0.6;15344;17.09
;;;Parkano;1060;20140714;2014;7;14;3275000;6885000;19.5;25;16.6;2.4;14335;18.79
;;;Parkano;1060;20140715;2014;7;15;3275000;6885000;16.7;22.2;11.1;5;15967;16.18
;;;Parkano;1060;20140716;2014;7;16;3275000;6885000;17.1;20.4;14.5;8.2;13925;16.71
;;;Parkano;1060;20140717;2014;7;17;3275000;6885000;17.7;24;11;0;21762;15.2
;;;Parkano;1060;20140718;2014;7;18;3275000;6885000;19.1;24.9;11.3;0;23658;15.24
;;;Parkano;1060;20140719;2014;7;19;3275000;6885000;18.7;24.2;15.9;2;16518;18.3
;;;Parkano;1060;20140720;2014;7;20;3275000;6885000;20.2;26.6;13.8;0.2;19682;17.22
;;;Parkano;1060;20140721;2014;7;21;3275000;6885000;20.8;26.8;15;0;23419;14.24
;;;Parkano;1060;20140722;2014;7;22;3275000;6885000;21;27.6;12.4;0;25632;13.43
;;;Parkano;1060;20140723;2014;7;23;3275000;6885000;21.7;29.2;12;0.3;23952;15.29
;;;Parkano;1060;20140724;2014;7;24;3275000;6885000;23;29.8;14.8;0.1;23391;16.61
;;;Parkano;1060;20140725;2014;7;25;3275000;6885000;23.4;30;15.4;0;24070;15.34
;;;Parkano;1060;20140726;2014;7;26;3275000;6885000;23.3;31;14;0;23921;15.3
;;;Parkano;1060;20140727;2014;7;27;3275000;6885000;21.2;28.7;13.8;3.9;21777;16.96
;;;Parkano;1060;20140728;2014;7;28;3275000;6885000;21.7;26.9;15.8;0;18817;18.63
;;;Parkano;1060;20140729;2014;7;29;3275000;6885000;20.1;26.7;16.6;4.9;17511;19.39
;;;Parkano;1060;20140730;2014;7;30;3275000;6885000;20.3;27.9;13.6;6.8;19322;18.63
;;;Parkano;1060;20140731;2014;7;31;3275000;6885000;19.4;22.2;16.2;13.1;12878;19.3
;;;Parkano;1060;20140801;2014;8;1;3275000;6885000;19;23.7;14.2;0;19491;15.9
;;;Parkano;1060;20140802;2014;8;2;3275000;6885000;19.9;25.6;14.7;0;21473;15.77
;;;Parkano;1060;20140803;2014;8;3;3275000;6885000;21;26;14.1;0;17164;16.49
;;;Parkano;1060;20140804;2014;8;4;3275000;6885000;24.1;30.4;17.4;0;21960;18.13
;;;Parkano;1060;20140805;2014;8;5;3275000;6885000;23.6;29.6;16.7;0;22421;16.61
;;;Parkano;1060;20140806;2014;8;6;3275000;6885000;22.7;29.5;15.1;0;20154;15.23
;;;Parkano;1060;20140807;2014;8;7;3275000;6885000;19.8;28.2;16.4;10;13939;17.63
;;;Parkano;1060;20140808;2014;8;8;3275000;6885000;19.8;25;16;0.2;17296;18.04
;;;Parkano;1060;20140809;2014;8;9;3275000;6885000;19.4;25.7;14.4;0;14694;16.94
;;;Parkano;1060;20140810;2014;8;10;3275000;6885000;17.9;23.2;13.6;0.7;14560;17.14
;;;Parkano;1060;20140811;2014;8;11;3275000;6885000;18.3;24.9;10.8;0.4;14935;16.71
;;;Parkano;1060;20140812;2014;8;12;3275000;6885000;17.5;21.3;15.8;0.6;17354;14.09
;;;Parkano;1060;20140813;2014;8;13;3275000;6885000;14.7;18.5;11.1;1.8;14211;13.35
;;;Parkano;1060;20140814;2014;8;14;3275000;6885000;14.9;21.2;10.8;1.9;14514;14.02
;;;Parkano;1060;20140815;2014;8;15;3275000;6885000;14.2;20.1;9.4;1.8;15024;13.74
;;;Parkano;1060;20140816;2014;8;16;3275000;6885000;13.4;19.9;7;0;17343;10.73
;;;Parkano;1060;20140817;2014;8;17;3275000;6885000;13.2;18.2;6;0;16122;10.67
;;;Parkano;1060;20140818;2014;8;18;3275000;6885000;13.5;15.8;10.5;4;6718;14.1
;;;Parkano;1060;20140819;2014;8;19;3275000;6885000;13.4;17;11.2;4;12100;13.21
;;;Parkano;1060;20140820;2014;8;20;3275000;6885000;12.9;17.7;10;9.1;9515;12.58
;;;Parkano;1060;20140821;2014;8;21;3275000;6885000;13.1;17.3;11.3;5.9;10347;13.88
;;;Parkano;1060;20140822;2014;8;22;3275000;6885000;12.2;16.7;8.8;10.7;12021;12.74
;;;Parkano;1060;20140823;2014;8;23;3275000;6885000;12.7;16.6;9.7;6.7;8887;13
;;;Parkano;1060;20140824;2014;8;24;3275000;6885000;11.9;17.4;9.6;3.1;11812;12.02
;;;Parkano;1060;20140825;2014;8;25;3275000;6885000;10.7;15.9;5.3;6.1;9453;11.78
;;;Parkano;1060;20140826;2014;8;26;3275000;6885000;12.4;14;10.8;12.2;4514;13.92
;;;Parkano;1060;20140827;2014;8;27;3275000;6885000;13.2;17;12.2;4;8291;14.16
;;;Parkano;1060;20140828;2014;8;28;3275000;6885000;13.9;17.7;11.9;1.9;11461;13.74
;;;Parkano;1060;20140829;2014;8;29;3275000;6885000;11.3;14;9.8;0.1;7159;11.59
;;;Parkano;1060;20140830;2014;8;30;3275000;6885000;9.5;13.1;5.6;0;11487;9.17
;;;Parkano;1060;20140831;2014;8;31;3275000;6885000;10.2;14;7.1;0;10165;9.96
;;;Parkano;1060;20140901;2014;9;1;3275000;6885000;10.6;15.8;5.8;0;10482;10.39
;;;Parkano;1060;20140902;2014;9;2;3275000;6885000;11.8;16.1;9.9;0.1;5167;11.7
;;;Parkano;1060;20140903;2014;9;3;3275000;6885000;13.9;20.2;9.2;0.3;13045;13.66
;;;Parkano;1060;20140904;2014;9;4;3275000;6885000;13.8;20.3;9.1;0;13254;13.36
;;;Parkano;1060;20140905;2014;9;5;3275000;6885000;14.5;21.1;10.1;0;15010;12.96
;;;Parkano;1060;20140906;2014;9;6;3275000;6885000;11.6;15.7;9.1;0;9910;12.7
;;;Parkano;1060;20140907;2014;9;7;3275000;6885000;11;19.2;3.9;0;12517;11.12
;;;Parkano;1060;20140908;2014;9;8;3275000;6885000;13.6;21.2;5.2;0;12651;12.04
;;;Parkano;1060;20140909;2014;9;9;3275000;6885000;14.1;19.2;11.2;3.8;8187;14.56
;;;Parkano;1060;20140910;2014;9;10;3275000;6885000;13.6;19.2;9.8;0;10073;13.45
;;;Parkano;1060;20140911;2014;9;11;3275000;6885000;11.8;17;8.4;0;11063;12.77
;;;Parkano;1060;20140912;2014;9;12;3275000;6885000;12.6;15.8;9.5;0;6082;13.08
;;;Parkano;1060;20140913;2014;9;13;3275000;6885000;10.3;17.4;5;0;13647;9.4
;;;Parkano;1060;20140914;2014;9;14;3275000;6885000;10.2;18.6;1.6;0;10793;10.77
;;;Parkano;1060;20140915;2014;9;15;3275000;6885000;9.4;16.9;3.3;0;13401;8.74
;;;Parkano;1060;20140916;2014;9;16;3275000;6885000;8.5;17.4;0.4;0;12867;8.17
;;;Parkano;1060;20140917;2014;9;17;3275000;6885000;9.7;17.7;2.8;0;10098;10.39
;;;Parkano;1060;20140918;2014;9;18;3275000;6885000;10.8;16.2;5.4;0;9415;11.64
;;;Parkano;1060;20140919;2014;9;19;3275000;6885000;11.7;17;7.8;0;9256;11.52
;;;Parkano;1060;20140920;2014;9;20;3275000;6885000;9.6;15.8;3.8;0.1;7807;10.99
;;;Parkano;1060;20140921;2014;9;21;3275000;6885000;12.6;16.4;7.2;0;5180;12.81
;;;Parkano;1060;20140922;2014;9;22;3275000;6885000;5;11.6;2.8;0;4639;6.65
;;;Parkano;1060;20140923;2014;9;23;3275000;6885000;1.8;5.9;-1.9;0;12038;4.38
;;;Parkano;1060;20140924;2014;9;24;3275000;6885000;3;6.8;-0.9;0.2;7421;5.87
;;;Parkano;1060;20140925;2014;9;25;3275000;6885000;4.6;9.9;-0.9;0;4646;7.62
